,Địa điểm,Khu vực,latitude,longitude,1953,1975,1983,1999
0,Tổ 12 kv4 Vĩ Dạ,Thành phố Huế,16.486555555555558,107.59599999999999,,0.9,0.9,1.8
1,8/15 Hàn Mặc Tử,Thành phố Huế,16.473305555555555,107.59652777777778,,1.05,nan,2.03
2,100 Ng Lộ Trạch(XP),Thành phố Huế,16.469944444444444,107.60388888888889,,1.3,nan,1.55
3,15 Chu Văn An -Phội,Thành phố Huế,16.468166666666665,107.59583333333333,,,0.85,1.7
4,22BLê Qúi Đôn-Phội,Thành phố Huế,16.468833333333333,107.59913888888889,,,0.3,1.45
5,2 Phan Bội Châu,Thành phố Huế,16.45927777777778,107.58280555555555,,0.5,nan,1.5
6,8 Nguyễn Khuyến,Thành phố Huế,16.45797222222222,107.59575,,0.5,nan,1.7
7,170 Phan Chu Trinh,Thành phố Huế,16.451999999999998,107.59747222222222,,0.4,nan,1.1
8,18 Đặng Văn Ngữ,Thành phố Huế,16.457277777777776,107.60219444444444,,0.5,nan,1.3
9,57 Đặng Văn Ngữ,Thành phố Huế,16.455916666666667,107.60602777777777,,1.0,nan,1.5
10,Tổ5 kv2Kim long,Thành phố Huế,16.455277777777777,107.55644444444444,,,nan,1.92
11,Tổ 15 kv5 Vĩ dạ,Thành phố Huế,16.485972222222223,107.60544444444444,,,nan,1.5
12,80 Đinh Tiên Hoàng,Thành phố Huế,16.47208333333333,107.57447222222221,,1.07,1.05,2.02
13,39 Trần Nhật Duật,Thành phố Huế,16.473138888888887,107.56772222222222,,,1.71,2.65
14,73 Lê Trung Đỉnh,Thành phố Huế,16.48352777777778,107.57222222222222,,,0.95,2.05
15,11 Hoàng Diệu,Thành phố Huế,16.469277777777776,107.55927777777778,,,1.3,2.16
16,7 Lê Đại Hành,Thành phố Huế,16.471305555555553,107.55913888888888,,,1.6,2.4
17,30 Trần Quốc Toản,Thành phố Huế,16.471638888888886,107.55891666666666,,,1.4,2.5
18,105 Chi lăng-P.cát,Thành phố Huế,16.473805555555554,107.58725,,,nan,1.6
19,Trường t.học-Phú hậu,Thành phố Huế,16.490222222222222,107.58755555555555,,,1.16,1.5
20,68Nguyễn Sinh Cung,Thành phố Huế,16.47836111111111,107.59569444444443,,,nan,0.87
21,tổ 15 Vườn trầu-vĩ dạ,Thành phố Huế,16.484444444444446,107.60555555555555,,,nan,1.95
22,176AThanh tịnh Vĩ dạ  ,Thành phố Huế,16.483805555555556,107.59724999999999,,,nan,1.1
23,Tổ2 kv 1 Vĩ dạ,Thành phố Huế,16.475749999999998,107.59797222222221,,,nan,1.33
24,Tổ 13kv5 Vĩ dạ,Thành phố Huế,16.47244444444444,107.60127777777777,,,nan,1.2
25,2 Chu Văn An(P.hội ),Thành phố Huế,16.47063888888889,107.59208333333333,,,nan,1.5
26,Kiốt 19 Đống đa,Thành phố Huế,16.462722222222222,107.59355555555555,,,nan,1.75
27,12 Ngô Gia Tự,Thành phố Huế,16.46022222222222,107.59016666666666,,,nan,1.7
28,44ABùi Thị Xuân,Thành phố Huế,16.457694444444442,107.56986111111111,,,nan,1.9
29,TT Trạm đầu máy P.Đ 16 27 475,Thành phố Huế,16.457916666666666,107.57519444444443,,,nan,0.7
30,11/1Lịch đợi P.đúc,Thành phố Huế,16.454527777777777,107.57402777777777,,,nan,0.2
31,20 Bùi Thị Xuân,Thành phố Huế,16.459555555555553,107.57877777777777,,,nan,0.68
32,3Điện Biên Phủ,Thành phố Huế,16.457194444444443,107.58063888888888,,,nan,0.75
33,21 Phan Bội Châu,Thành phố Huế,16.455555555555556,107.58408333333333,,,nan,1.9
34,61 Hai Bà Trưng,Thành phố Huế,16.45702777777778,107.58902777777777,,,nan,1.2
35,10 Trần Phú,Thành phố Huế,16.455555555555556,107.59202777777777,,,nan,1.3
36,76/8Nguyễn Huệ,Thành phố Huế,16.457944444444443,107.59313888888889,,,nan,1.25
37,Ng.thị Minh Khai,Thành phố Huế,16.460694444444442,107.59669444444444,,,nan,1.2
38,148/31P.Chu Trinh,Thành phố Huế,16.452194444444444,107.59544444444444,,,nan,0.7
39,84 Hùng Vương,Thành phố Huế,16.457666666666665,107.60252777777777,,,nan,0.55
40,79 Bà Triệu (P.x.phú),Thành phố Huế,16.462527777777776,107.60013888888888,,,nan,1.4
41,45 Bà Triệu,Thành phố Huế,16.450138888888887,107.59925,,,nan,1.07
42,41 Lê Qúi Đôn,Thành phố Huế,16.46869444444444,107.59980555555555,,,nan,1.8
43,61/4Ng.Tuân,Thành phố Huế,16.467416666666665,107.60352777777777,,,nan,1.55
44,T.Tứ Đông(Thuỷ an),Thành phố Huế,16.458027777777776,107.60647222222222,,,nan,1.55
45,T.Tứ Đông(Thuỷ an),Thành phố Huế,16.459555555555553,107.6063611111111,,,nan,1.3
46,t.Tam Đông(Thuỷ an),Thành phố Huế,16.45872222222222,107.60941666666666,,,nan,1.66
47,117Trường Chinh(X,Thành phố Huế,16.46236111111111,107.6006111111111,,,nan,1.6
48,Tổ2 kv5 Kim long,Thành phố Huế,16.455277777777777,107.55644444444444,,,nan,1.92
49,38 Lý Nam Đế(H.sơ),Thành phố Huế,16.472777777777775,107.55402777777778,,,nan,2.55
50,256 Lý TháI Tổ (H.sơ,Thành phố Huế,16.487222222222222,107.53752777777778,,,nan,1.9
51,163 Lê Duẩn,Thành phố Huế,16.467,107.55966666666666,,,nan,1.6
52,Xóm 4 Hương sơ,Thành phố Huế,16.486694444444446,107.55516666666666,,,nan,1.58
53,Xuân hoà-Hương long16 27 142,Thành phố Huế,16.45236111111111,107.55116666666666,,,nan,2.2
54,Kiệt 8Thôn12,Thành phố Huế,16.455222222222222,107.62158333333333,,,nan,1.97
55,Tổ 15 Xuân hoà Hlg,Thành phố Huế,16.451777777777778,107.54088888888889,,,nan,1.5
56,Tổ 2 p.Kim long,Thành phố Huế,16.458333333333332,107.55469444444444,,,nan,1.8
57,Tổ 11 H long,Thành phố Huế,16.45888888888889,107.55083333333333,,,nan,1.6
58,Tổ 10 An ninh hạ HL,Thành phố Huế,16.459416666666666,107.55033333333333,,,nan,1.5
59,Tổ 12 An ninh hạ HL,Thành phố Huế,16.458222222222222,107.54286111111111,,,nan,1.7
60,Tổ 4 An ninh Thg HL,Thành phố Huế,16.45813888888889,107.53905555555555,,,nan,2.2
61,Đội 3 Trúc lâm H.long,Thành phố Huế,16.458194444444445,107.53686111111111,,,nan,0.8
62,Aninh thượng H.long,Thành phố Huế,16.45461111111111,107.53572222222222,,,nan,1.6
63,Đốc sơ Hương sơ,Thành phố Huế,16.483722222222223,107.55294444444444,,,nan,1.9
64,Đốc sơ Hương sơ,Thành phố Huế,16.49513888888889,107.556,,,nan,2.8
65,Cụm 3 Đốc sơ,Thành phố Huế,16.497027777777777,107.55544444444445,,,nan,1.9
66,Cụm 1 Hương Sơ,Thành phố Huế,16.485111111111113,107.55747222222222,,,nan,2.0
67,Cum 3 Lệ khê,Thành phố Huế,16.491944444444446,107.55769444444444,,,nan,2.1
68,Tổ1 kv1Phú hiệp,Thành phố Huế,16.487722222222224,107.57663888888888,,,nan,1.5
69,Nguyễn G.Thiều(P.hậu) ,Thành phố Huế,16.355583333333335,107.57488888888888,,,nan,0.9
70,284 Chi Lăng(P.hậu),Thành phố Huế,16.35611111111111,107.58780555555555,,,nan,1.2
71,Tổ 11kv4 Phú hậu,Thành phố Huế,16.49152777777778,107.58538888888889,,,nan,2.65
72,20 Bis Tăng bạt hổ P.B,Thành phố Huế,16.488944444444446,107.57322222222221,,,nan,1.2
73,293H.T.Kháng(P.Bình ),Thành phố Huế,16.486,107.57372222222222,,,nan,1.8
74,UBNN xã Quảng Th.,Huyện Quảng điền,16.533472222222223,107.55872222222222,,,nan,1.9
75,Trường tiểu học3Q.T,Huyện Quảng điền,16.537194444444445,107.56033333333333,,,nan,2.4
76,Tr.THCS Phú ngạn QT,Huyện Quảng điền,16.54188888888889,107.55672222222222,,,nan,2.2
77,Phú lễ ,Huyện Quảng điền,16.542083333333334,107.45563888888888,,,nan,0.98
78,Nam vinh,Huyện Quảng điền,16.551722222222224,107.47597222222223,,,0.9,1.7
79,Sơn Tùng,Huyện Quảng điền,16.55627777777778,107.49144444444444,,,nan,1.85
80,Vân Canh,Huyện Quảng điền,16.569055555555554,107.50063888888889,,,nan,1.4
81,Sia,Huyện Quảng điền,16.571833333333334,107.50788888888889,,,nan,1.92
82,Đội 5 ,Huyện Quảng điền,16.569055555555554,107.51683333333334,,,0.95,1.75
83,Đội 1,Huyện Quảng điền,16.55452777777778,107.52522222222223,,,nan,2.15
84,Thôn Mỹ Xá,Huyện Quảng điền,16.541861111111114,107.54069444444444,,,0.9,1.66
85,UBNN xã Quảng An,Huyện Quảng điền,16.54211111111111,107.54177777777778,,,nan,2.2
86,Khuôn Phò Nam,Huyện Quảng điền,16.572499999999998,107.50713888888889,,,1.2,2.1
87,Trung tâm y tế ,Huyện Quảng điền,16.57172222222222,107.50597222222223,,,1.1,1.8
88,UBNN xã Q.thọ,Huyện Quảng điền,16.53427777777778,107.52205555555555,,,nan,1.4
89,Tổ 4,Huyện Quảng điền,16.53691666666667,107.52227777777777,,,nan,1.2
90,Đội 5 Niêm phò,Huyện Quảng điền,16.54175,107.52486111111111,,,0.5,1.3
91,Tổ 16,Huyện Quảng điền,16.550472222222222,107.5261111111111,,,1.4,1.4
92,An Xuân,Huyện Quảng điền,16.556222222222225,107.55297222222222,,,nan,2.3
93,Đội 3An Xuân,Huyện Quảng điền,16.557944444444445,107.55352777777777,,,0.7,1.7
94,Đội 4,Huyện Quảng điền,16.568361111111113,107.55708333333332,,,nan,2.96
95,X.14 Thủ lệ,Huyện Quảng điền,16.559361111111112,107.52169444444445,,1.02,0.95,1.75
96,Đội,Huyện Quảng điền,16.57058333333333,107.65327777777779,,,nan,1.8
97,Thị Trấn Sỵa,Huyện Quảng điền,16.57438888888889,107.50927777777778,,,0.85,1.55
98,Thôn Thạch Bình,Huyện Quảng điền,16.57477777777778,107.51666666666667,,,nan,1.75
99,Thôn An Gia,Huyện Quảng điền,16.587805555555555,107.50913888888888,,,0.5,1.8
100,Tân lập,Huyện Quảng điền,16.59272222222222,107.50802777777778,,,1.08,2.19
101,Mỹ Thạnh,Huyện Quảng điền,16.591166666666666,107.59116666666667,,,1.42,2.15
102,UBNN Xã Q.lợi,Huyện Quảng điền,16.50213888888889,107.4756388888889,,,nan,2.2
103,Cổ Tháp,Huyện Quảng điền,16.60927777777778,107.45661111111112,,,nan,1.4
104,Hà Lạc,Huyện Quảng điền,16.62188888888889,107.43902777777778,,,0.9,1.7
105,Thôn 1,Huyện Quảng điền,16.62386111111111,107.42522222222223,,,0.85,1.9
106,Thôn 1,Huyện Quảng điền,16.636555555555557,107.49269444444444,,,nan,1.5
107,Đội 7,Huyện Quảng điền,16.620361111111112,107.51983333333334,,,nan,2.72
108,CA xã Bình điền,Huyện Hương Trà,16.342944444444445,107.50255555555556,,,nan,4.1
109,Tr.THCS,Huyện Hương Trà,16.451277777777776,107.45261111111111,,,nan,1.8
110,Long hồ hạ,Huyện Hương Trà,16.450138888888887,107.53388888888888,,,nan,2.5
111,Long hồ hạ,Huyện Hương Trà,16.45075,107.52508333333333,,,nan,2.0
112,Tr.Hương hồ 2,Huyện Hương Trà,16.35288888888889,107.52213888888889,,,nan,3.0
113,Thôn Lưu bão,Huyện Hương Trà,16.453777777777777,107.52536111111111,,,nan,1.65
114,Thôn Lưu bão,Huyện Hương Trà,16.45386111111111,107.52394444444444,,,nan,2.0
115,X.Trại,Huyện Hương Trà,16.4745,107.53533333333333,,,nan,1.6
116,Thôn Cổ bưu,Huyện Hương Trà,16.471666666666664,107.52605555555556,,,nan,1.8
117,Trạm Ytế Hương an,Huyện Hương Trà,16.45986111111111,107.51919444444444,,,nan,1.7
118,Thôn An lưu,Huyện Hương Trà,16.47222222222222,107.51702777777777,,,nan,1.4
119,Cụm 4,Huyện Hương Trà,16.487555555555556,107.51991666666666,,,nan,1.6
120,UBNN xã Hương chữ,Huyện Hương Trà,16.48461111111111,107.51738888888889,,,nan,1.5
121,Thôn Phú ổ,Huyện Hương Trà,16.472388888888887,107.50525,,,nan,0.5
122,Phú ổ,Huyện Hương Trà,16.474138888888888,107.50488888888889,,,nan,1.5
123,Cụm 2,Huyện Hương Trà,16.48738888888889,107.51677777777778,,,nan,1.0
124,Thôn Quê chữ,Huyện Hương Trà,16.491555555555557,107.50802777777778,,,nan,1.6
125,Thế lại thượng,Huyện Hương Trà,16.485722222222222,107.56697222222222,,,nan,2.0
126,Triều sơn Trung,Huyện Hương Trà,16.503083333333333,107.54213888888889,,,nan,2.5
127,Triều sơn Đông,Huyện Hương Trà,16.515,107.57122222222222,,,nan,2.5
128,X.lò,Huyện Hương Trà,16.528027777777776,107.56552777777777,,,nan,2.6
129,Khu Vực 7 ,Huyện Hương Trà,16.525777777777776,107.46872222222223,,,nan,1.4
130,Khu vực 3,Huyện Hương Trà,16.537055555555558,107.45555555555556,,0.9,0.6,1.6
131,Hương vân,Huyện Hương Trà,16.509666666666668,107.48711111111112,,,nan,1.45
132,Cụm 1,Huyện Hương Trà,16.518361111111112,107.48375,,,0.3,1.05
133,Đội 8,Huyện Hương Trà,16.504,107.45700000000001,,,nan,2.75
134,Đội 8,Huyện Hương Trà,16.503027777777778,107.45575000000001,,,nan,1.55
135,Đội 7,Huyện Hương Trà,16.504805555555556,107.45241666666666,,,nan,1.4
136,Đội 7,Huyện Hương Trà,16.508166666666668,107.45002777777778,,,2.5,3.1
137,Nhà Thờ,Huyện Hương Trà,16.507555555555555,107.44163888888889,,,nan,4.45
138,Tr.tiểu học số 1,Huyện Hương Trà,16.53777777777778,107.45847222222223,,,0.9,1.5
139,Đội 2,Huyện Hương Trà,16.53963888888889,107.45469444444444,,,0.6,1.07
140,Khu vực 2,Huyện Hương Trà,16.538722222222223,107.45494444444445,,,nan,1.25
141,Khu vực 2,Huyện Hương Trà,16.53836111111111,107.45494444444445,,0.6,0.2,1.05
142,Lại thành,Huyện Hương Trà,16.535472222222225,107.443,,,1.33,2.15
143,Đình làng Lại thành,Huyện Hương Trà,16.525694444444444,107.44113888888889,,1.7,1.2,2.0
144,Khu vưc 1,Huyện Hương Trà,16.51838888888889,107.4405,,,1.55,3.0
145,đội 5,Huyện Hương Trà,16.506194444444443,107.43991666666668,,,2.7,4.5
146,Niệm Phật đường,Huyện Hương Trà,16.500305555555556,107.43563888888889,,,nan,2.0
147,Xuân đàI,Huyện Hương Trà,16.509944444444443,107.50736111111111,,,nan,1.9
148,Cổ bi,Huyện Phong điền,16.490305555555558,107.42291666666667,,,0.8,1.48
149,Thế Chí Đông,Huyện Phong điền,16.652083333333334,107.47041666666667,,,nan,2.0
150,Đội 9,Huyện Phong điền,16.638972222222222,107.48641666666667,,,nan,1.7
151,X.NgoàI,Huyện Hương Thuỷ,16.487750000000002,107.62283333333333,,,nan,1.95
152,Thôn Công lương,Huyện Hương Thuỷ,16.490944444444445,107.62255555555555,,,nan,1.3
153,Thôn Công lương,Huyện Hương Thuỷ,16.48911111111111,107.61777777777777,,,nan,1.6
154,Thôn Vân thê,Huyện Hương Thuỷ,16.484722222222224,107.63594444444445,,,nan,1.95
155,Thôn Vân thê,Huyện Hương Thuỷ,16.483944444444447,107.63472222222222,,,nan,2.2
156,Công lương,Huyện Hương Thuỷ,16.485972222222223,107.61705555555555,,0.8,nan,1.6
157,Xuân hoà,Huyện Hương Thuỷ,16.48427777777778,107.60530555555555,,0.2,nan,1.2
158,Xuân hoà,Huyện Hương Thuỷ,16.475805555555553,107.60580555555555,,,nan,2.14
159,Xuân hoà,Huyện Hương Thuỷ,16.474027777777778,107.6031111111111,,,0.7,1.6
160,Xuân hoà,Huyện Hương Thuỷ,16.47722222222222,107.61027777777777,,0.3,nan,1.1
161,Khu vực 4,Huyện Hương Thuỷ,16.476694444444444,107.60886111111111,,,nan,1.95
162,Khu vực 4,Huyện Hương Thuỷ,16.477138888888888,107.61105555555555,,,nan,1.5
163,Khu vực 4,Huyện Hương Thuỷ,16.477388888888886,107.61166666666666,,,0.7,1.4
164,Vân Dương (kv4),Huyện Hương Thuỷ,16.476638888888886,107.61844444444444,1.4,1.2,nan,1.8
165,Khu vực 4,Huyện Hương Thuỷ,16.475305555555554,107.62213888888888,,,0.47,1.5
166,Phường Đông,Huyện Hương Thuỷ,16.475277777777777,107.62636111111111,,,nan,1.6
167,Thôn Vân thê,Huyện Hương Thuỷ,16.473694444444444,107.62963888888888,,,nan,1.6
168,Chợ Lương vân,Huyện Hương Thuỷ,16.424805555555558,107.69147222222223,,,nan,2.35
169,Hương Xuân,Huyện Hương Thuỷ,16.422472222222222,107.68533333333333,,,nan,1.25
170,252 Nguyễn Sinh Cung,Huyện Phú vang,16.49227777777778,107.59447222222222,,,nan,0.9
171,268 Nguyễn Sinh Cung,Huyện Phú vang,16.49363888888889,107.59561111111111,,,nan,1.78
172,Vinh vê,Huyện Phú vang,16.494666666666667,107.62983333333332,,,nan,1.65
173,Phước linh,Huyện Phú vang,16.491972222222223,107.62875,,,nan,2.4
174,Thôn Chiết bi,Huyện Phú vang,16.49127777777778,107.61213888888888,,1.2,nan,1.9
175,Thôn Ngọc anh,Huyện Phú vang,16.48911111111111,107.60494444444444,,1.2,nan,2.0
176,Thôn Tây thượng,Huyện Phú vang,16.495333333333335,107.59369444444444,,,nan,0.99
177,Tổ2,Huyện Phú vang,16.489944444444447,107.5958611111111,,0.9,nan,1.75
178,Thôn Nam Thượng,Huyện Phú vang,16.494972222222223,107.59986111111111,,0.65,nan,1.85
179,HTX 1 Phú mậu,Huyện Phú vang,16.516861111111112,107.58405555555555,,,nan,1.75
180,Phước linh,Huyện Phú vang,16.489250000000002,107.62638888888888,,,1.1,2.0
